Initial Solution Percentage,Cooling Rate,Min Temp,Max Iterations,Mk,Best Value,Weight,Total Items Selected
5,0.95,0.01,100,10,20940.0,2492.9,40
5,0.99,0.01,100,10,17040.7,2491.7,35
5,0.999,0.01,100,10,15588.8,2456.5,34
5,0.95,0.01,100,25,18084.9,2494.8999999999996,33
5,0.99,0.01,100,25,17392.300000000003,2494.0,37
5,0.999,0.01,100,25,16548.199999999997,2452.3999999999996,37
5,0.95,0.01,100,50,18950.1,2499.5,33
5,0.99,0.01,100,50,18830.700000000004,2492.5,40
5,0.999,0.01,100,50,15726.099999999999,2493.5999999999995,34
5,0.95,0.01,300,10,15993.8,2492.8,33
5,0.99,0.01,300,10,20211.7,2489.8,36
5,0.999,0.01,300,10,19797.4,2489.8,40
5,0.95,0.01,300,25,16627.4,2498.3,33
5,0.99,0.01,300,25,22529.4,2499.0,41
5,0.999,0.01,300,25,17065.6,2498.0,32
5,0.95,0.01,300,50,17965.6,2498.8,37
5,0.99,0.01,300,50,23007.300000000003,2495.2,42
5,0.999,0.01,300,50,20064.1,2495.1,44
5,0.95,0.01,500,10,19546.0,2486.6,37
5,0.99,0.01,500,10,21421.4,2481.1,41
5,0.999,0.01,500,10,19070.5,2446.6,37
5,0.95,0.01,500,25,16229.7,2482.5,31
5,0.99,0.01,500,25,23328.800000000003,2485.6,43
5,0.999,0.01,500,25,21049.0,2492.5,41
5,0.95,0.01,500,50,19103.199999999997,2477.0,36
5,0.99,0.01,500,50,23870.2,2491.6000000000004,41
5,0.999,0.01,500,50,20729.100000000002,2453.9,38
5,0.95,0.01,700,10,17613.9,2498.2,32
5,0.99,0.01,700,10,18825.1,2495.7,38
5,0.999,0.01,700,10,18461.6,2500.0,38
5,0.95,0.01,700,25,17158.199999999997,2487.2000000000003,34
5,0.99,0.01,700,25,22962.300000000003,2489.7999999999997,42
5,0.999,0.01,700,25,20368.4,2498.2,41
5,0.95,0.01,700,50,19038.5,2499.1000000000004,35
5,0.99,0.01,700,50,23816.1,2499.7000000000003,44
5,0.999,0.01,700,50,19847.9,2497.7,39
5,0.95,0.01,900,10,14336.400000000001,2499.3999999999996,27
5,0.99,0.01,900,10,22702.100000000002,2496.6000000000004,41
5,0.999,0.01,900,10,19857.0,2441.9,39
5,0.95,0.01,900,25,19703.1,2493.4,36
5,0.99,0.01,900,25,24634.1,2480.7,43
5,0.999,0.01,900,25,19741.9,2489.4,38
5,0.95,0.01,900,50,18854.3,2480.3,35
5,0.99,0.01,900,50,24591.399999999998,2499.5,41
5,0.999,0.01,900,50,19672.3,2485.9,39
5,0.95,0.1,100,10,14357.600000000002,2491.8,30
5,0.99,0.1,100,10,19256.3,2490.2,35
5,0.999,0.1,100,10,16861.300000000003,2450.0,34
5,0.95,0.1,100,25,19961.7,2492.2,40
5,0.99,0.1,100,25,16502.5,2476.2,34
5,0.999,0.1,100,25,19198.9,2484.5,36
5,0.95,0.1,100,50,20544.8,2480.1,35
5,0.99,0.1,100,50,15880.4,2458.0,33
5,0.999,0.1,100,50,16131.1,2491.6000000000004,34
5,0.95,0.1,300,10,16281.0,2494.2,32
5,0.99,0.1,300,10,20892.9,2491.4000000000005,38
5,0.999,0.1,300,10,16980.5,2434.2,37
5,0.95,0.1,300,25,18894.5,2488.9,32
5,0.99,0.1,300,25,23061.8,2478.9,45
5,0.999,0.1,300,25,20459.600000000002,2498.4,36
5,0.95,0.1,300,50,18863.2,2499.6000000000004,36
5,0.99,0.1,300,50,23381.300000000003,2487.7,40
5,0.999,0.1,300,50,18545.800000000003,2488.7,42
5,0.95,0.1,500,10,17225.3,2495.8,36
5,0.99,0.1,500,10,22627.1,2497.3,43
5,0.999,0.1,500,10,20638.300000000003,2498.8,41
5,0.95,0.1,500,25,18147.8,2477.7999999999997,35
5,0.99,0.1,500,25,23043.300000000003,2494.3,39
5,0.999,0.1,500,25,18883.4,2490.6,42
5,0.95,0.1,500,50,19449.6,2496.3,35
5,0.99,0.1,500,50,23647.4,2495.4,39
5,0.999,0.1,500,50,20690.0,2499.2000000000003,40
5,0.95,0.1,700,10,14499.2,2493.6,29
5,0.99,0.1,700,10,21388.800000000003,2496.2,40
5,0.999,0.1,700,10,19181.4,2447.5,34
5,0.95,0.1,700,25,18568.300000000003,2496.7,35
5,0.99,0.1,700,25,22729.9,2493.7,42
5,0.999,0.1,700,25,18055.800000000003,2490.1,41
5,0.95,0.1,700,50,19203.800000000003,2489.5,35
5,0.99,0.1,700,50,24425.8,2498.5,43
5,0.999,0.1,700,50,21209.3,2475.0,40
5,0.95,0.1,900,10,13786.8,2495.4,26
5,0.99,0.1,900,10,21109.199999999997,2481.8,40
5,0.999,0.1,900,10,19587.1,2493.8999999999996,38
5,0.95,0.1,900,25,18158.2,2486.7,31
5,0.99,0.1,900,25,23203.8,2499.6,43
5,0.999,0.1,900,25,21724.5,2492.6,43
5,0.95,0.1,900,50,19499.7,2480.6000000000004,33
5,0.99,0.1,900,50,23576.9,2499.2,40
5,0.999,0.1,900,50,21306.2,2495.2,44
5,0.95,0.5,100,10,16618.699999999997,2492.6000000000004,32
5,0.99,0.5,100,10,18853.3,2479.6000000000004,33
5,0.999,0.5,100,10,16095.900000000001,2477.6000000000004,31
5,0.95,0.5,100,25,18380.0,2494.2000000000003,36
5,0.99,0.5,100,25,18354.1,2497.1,34
5,0.999,0.5,100,25,15090.800000000001,2458.2,35
5,0.95,0.5,100,50,21040.4,2499.1000000000004,35
5,0.99,0.5,100,50,16771.9,2473.4,36
5,0.999,0.5,100,50,17066.2,2472.8,36
5,0.95,0.5,300,10,15196.3,2493.1,31
5,0.99,0.5,300,10,21067.3,2499.4,42
5,0.999,0.5,300,10,17673.9,2495.5,38
5,0.95,0.5,300,25,17600.8,2498.0,34
5,0.99,0.5,300,25,23309.9,2455.1,43
5,0.999,0.5,300,25,18640.0,2494.3999999999996,38
5,0.95,0.5,300,50,19769.6,2498.7000000000003,32
5,0.99,0.5,300,50,23082.7,2499.7,42
5,0.999,0.5,300,50,17887.4,2463.0,32
5,0.95,0.5,500,10,15618.400000000001,2490.8,28
5,0.99,0.5,500,10,20866.0,2498.5,42
5,0.999,0.5,500,10,17302.5,2480.5999999999995,38
5,0.95,0.5,500,25,19797.200000000004,2499.1,36
5,0.99,0.5,500,25,22195.0,2497.7,41
5,0.999,0.5,500,25,20218.699999999997,2499.3999999999996,39
5,0.95,0.5,500,50,17568.5,2491.6,32
5,0.99,0.5,500,50,23935.8,2495.2000000000003,44
5,0.999,0.5,500,50,18806.300000000003,2498.5,41
5,0.95,0.5,700,10,17576.1,2497.6000000000004,32
5,0.99,0.5,700,10,22959.3,2476.9,40
5,0.999,0.5,700,10,19860.700000000004,2468.8,37
5,0.95,0.5,700,25,16583.0,2476.5,35
5,0.99,0.5,700,25,23443.6,2497.3,43
5,0.999,0.5,700,25,21046.8,2498.6,40
5,0.95,0.5,700,50,19615.6,2487.7,33
5,0.99,0.5,700,50,22877.1,2482.8,42
5,0.999,0.5,700,50,20887.699999999997,2499.0,40
5,0.95,0.5,900,10,13339.4,2492.5,28
5,0.99,0.5,900,10,21170.1,2499.6,39
5,0.999,0.5,900,10,22721.3,2478.4,41
5,0.95,0.5,900,25,18850.9,2492.3999999999996,34
5,0.99,0.5,900,25,23727.699999999997,2499.9,43
5,0.999,0.5,900,25,20911.4,2484.6000000000004,41
5,0.95,0.5,900,50,20739.600000000002,2492.6,39
5,0.99,0.5,900,50,23069.0,2495.7999999999997,39
5,0.999,0.5,900,50,20370.3,2467.7999999999997,40
15,0.95,0.01,100,10,18796.3,2497.5,35
15,0.99,0.01,100,10,17672.7,2471.7000000000003,34
15,0.999,0.01,100,10,16185.2,2476.8,32
15,0.95,0.01,100,25,18860.0,2496.1,34
15,0.99,0.01,100,25,15850.5,2437.6,37
15,0.999,0.01,100,25,16611.2,2469.1,34
15,0.95,0.01,100,50,18136.800000000003,2492.4,35
15,0.99,0.01,100,50,17930.6,2498.9,37
15,0.999,0.01,100,50,17765.9,2496.6,38
15,0.95,0.01,300,10,15116.6,2471.8,33
15,0.99,0.01,300,10,22154.1,2482.4,41
15,0.999,0.01,300,10,19364.4,2425.3999999999996,38
15,0.95,0.01,300,25,18109.1,2491.5,35
15,0.99,0.01,300,25,23544.399999999998,2493.5,45
15,0.999,0.01,300,25,19264.8,2491.0,40
15,0.95,0.01,300,50,19643.1,2484.9,38
15,0.99,0.01,300,50,23400.9,2493.6000000000004,41
15,0.999,0.01,300,50,19737.899999999998,2489.2,37
15,0.95,0.01,500,10,18254.2,2486.6,36
15,0.99,0.01,500,10,21488.699999999997,2490.3,40
15,0.999,0.01,500,10,20366.5,2482.7000000000003,40
15,0.95,0.01,500,25,17356.0,2493.1,36
15,0.99,0.01,500,25,23863.4,2488.6000000000004,42
15,0.999,0.01,500,25,19628.300000000003,2497.1,41
15,0.95,0.01,500,50,20226.9,2499.9,36
15,0.99,0.01,500,50,24160.2,2497.5,44
15,0.999,0.01,500,50,18668.1,2493.1000000000004,37
15,0.95,0.01,700,10,18961.4,2494.2,38
15,0.99,0.01,700,10,19744.2,2493.1000000000004,34
15,0.999,0.01,700,10,15158.9,2442.1,29
15,0.95,0.01,700,25,18629.800000000003,2499.7,35
15,0.99,0.01,700,25,23887.7,2494.0,44
15,0.999,0.01,700,25,20620.3,2497.7,40
15,0.95,0.01,700,50,18474.699999999997,2483.3,35
15,0.99,0.01,700,50,22974.3,2499.7000000000003,41
15,0.999,0.01,700,50,21284.2,2491.7,40
15,0.95,0.01,900,10,18592.0,2482.6,37
15,0.99,0.01,900,10,21758.7,2493.2,39
15,0.999,0.01,900,10,19595.5,2488.9,43
15,0.95,0.01,900,25,18513.9,2413.3,34
15,0.99,0.01,900,25,22984.5,2499.8999999999996,41
15,0.999,0.01,900,25,20511.699999999997,2432.5,42
15,0.95,0.01,900,50,19120.1,2472.3,35
15,0.99,0.01,900,50,23968.699999999997,2494.9000000000005,42
15,0.999,0.01,900,50,21430.4,2462.5,40
15,0.95,0.1,100,10,15250.0,2485.0,31
15,0.99,0.1,100,10,19306.0,2482.9,40
15,0.999,0.1,100,10,15433.0,2447.8999999999996,34
15,0.95,0.1,100,25,20466.9,2474.4,37
15,0.99,0.1,100,25,17787.6,2488.5,35
15,0.999,0.1,100,25,17181.0,2499.3,38
15,0.95,0.1,100,50,18395.5,2484.9,33
15,0.99,0.1,100,50,16530.100000000002,2487.3,35
15,0.999,0.1,100,50,15355.3,2496.3999999999996,34
15,0.95,0.1,300,10,16611.800000000003,2499.5,31
15,0.99,0.1,300,10,22819.4,2489.6000000000004,41
15,0.999,0.1,300,10,19320.300000000003,2494.6,43
15,0.95,0.1,300,25,20536.5,2496.2,38
15,0.99,0.1,300,25,22446.5,2497.7,44
15,0.999,0.1,300,25,12536.2,2478.1,26
15,0.95,0.1,300,50,18838.100000000002,2476.1,34
15,0.99,0.1,300,50,22909.9,2499.7,41
15,0.999,0.1,300,50,19363.5,2466.4,41
15,0.95,0.1,500,10,16634.699999999997,2495.3,33
15,0.99,0.1,500,10,20452.699999999997,2498.1,39
15,0.999,0.1,500,10,18905.6,2443.9,39
15,0.95,0.1,500,25,18183.800000000003,2497.2,35
15,0.99,0.1,500,25,23090.800000000003,2498.6000000000004,44
15,0.999,0.1,500,25,20420.6,2475.9,37
15,0.95,0.1,500,50,21527.6,2493.7,37
15,0.99,0.1,500,50,24428.5,2497.4,46
15,0.999,0.1,500,50,19606.9,2488.3999999999996,40
15,0.95,0.1,700,10,16684.5,2493.6000000000004,35
15,0.99,0.1,700,10,20867.200000000004,2498.5,39
15,0.999,0.1,700,10,20313.800000000003,2463.9000000000005,43
15,0.95,0.1,700,25,16268.0,2496.1,34
15,0.99,0.1,700,25,22679.899999999998,2487.2999999999997,42
15,0.999,0.1,700,25,19580.9,2480.1,38
15,0.95,0.1,700,50,17581.2,2496.6,36
15,0.99,0.1,700,50,23832.0,2499.1000000000004,42
15,0.999,0.1,700,50,20050.600000000002,2469.7,42
15,0.95,0.1,900,10,16238.099999999999,2496.2,33
15,0.99,0.1,900,10,21391.5,2494.7999999999997,38
15,0.999,0.1,900,10,20752.0,2496.3999999999996,41
15,0.95,0.1,900,25,17380.100000000002,2497.8,35
15,0.99,0.1,900,25,22468.100000000002,2498.4,39
15,0.999,0.1,900,25,22065.9,2494.2,40
15,0.95,0.1,900,50,17231.300000000003,2499.3999999999996,34
15,0.99,0.1,900,50,22816.800000000003,2499.8,39
15,0.999,0.1,900,50,21028.6,2493.0000000000005,40
15,0.95,0.5,100,10,17353.2,2499.5,36
15,0.99,0.5,100,10,16856.8,2431.5,33
15,0.999,0.5,100,10,14889.7,2494.0,35
15,0.95,0.5,100,25,18648.5,2483.3999999999996,37
15,0.99,0.5,100,25,17518.100000000002,2500.0,36
15,0.999,0.5,100,25,16562.5,2487.0,38
15,0.95,0.5,100,50,17835.699999999997,2499.2,31
15,0.99,0.5,100,50,18886.7,2482.6000000000004,37
15,0.999,0.5,100,50,18154.2,2486.5,33
15,0.95,0.5,300,10,17240.5,2495.2,35
15,0.99,0.5,300,10,21572.3,2492.3,39
15,0.999,0.5,300,10,18242.5,2492.3,38
15,0.95,0.5,300,25,18368.4,2488.5,35
15,0.99,0.5,300,25,21327.4,2488.1,40
15,0.999,0.5,300,25,19574.7,2416.6000000000004,40
15,0.95,0.5,300,50,19021.2,2462.7,38
15,0.99,0.5,300,50,22604.1,2491.7,39
15,0.999,0.5,300,50,17807.199999999997,2498.2,38
15,0.95,0.5,500,10,17218.4,2485.3,36
15,0.99,0.5,500,10,21458.9,2496.3999999999996,38
15,0.999,0.5,500,10,19075.800000000003,2495.4,41
15,0.95,0.5,500,25,17759.6,2489.1,34
15,0.99,0.5,500,25,23562.5,2480.9,40
15,0.999,0.5,500,25,20475.4,2490.2,43
15,0.95,0.5,500,50,18620.8,2499.5,38
15,0.99,0.5,500,50,24447.8,2476.9,43
15,0.999,0.5,500,50,19581.0,2499.9,43
15,0.95,0.5,700,10,17032.1,2469.0,35
15,0.99,0.5,700,10,21760.300000000003,2495.3,42
15,0.999,0.5,700,10,20385.300000000003,2497.3,41
15,0.95,0.5,700,25,16145.7,2493.8,30
15,0.99,0.5,700,25,23075.100000000002,2493.1,44
15,0.999,0.5,700,25,20950.800000000003,2478.2,39
15,0.95,0.5,700,50,19852.1,2468.7,34
15,0.99,0.5,700,50,23843.399999999998,2492.6,40
15,0.999,0.5,700,50,21081.600000000002,2473.2,42
15,0.95,0.5,900,10,15807.900000000001,2495.5,38
15,0.99,0.5,900,10,21620.9,2494.5,42
15,0.999,0.5,900,10,21270.9,2431.7,40
15,0.95,0.5,900,25,17669.6,2486.4,33
15,0.99,0.5,900,25,22676.9,2499.7999999999997,42
15,0.999,0.5,900,25,21035.0,2486.8,44
15,0.95,0.5,900,50,20612.6,2494.6000000000004,34
15,0.99,0.5,900,50,23636.8,2496.3,44
15,0.999,0.5,900,50,20237.4,2478.7000000000003,41
25,0.95,0.01,100,10,13174.099999999999,2409.8,29
25,0.99,0.01,100,10,12517.0,2491.3,28
25,0.999,0.01,100,10,13631.5,2440.8,31
25,0.95,0.01,100,25,11410.0,2491.9,26
25,0.99,0.01,100,25,14474.099999999999,2476.2,31
25,0.999,0.01,100,25,13026.3,2486.7,27
25,0.95,0.01,100,50,15818.7,2479.1000000000004,33
25,0.99,0.01,100,50,11178.4,2471.2,28
25,0.999,0.01,100,50,12795.999999999998,2497.0,30
25,0.95,0.01,300,10,15037.5,2488.9,34
25,0.99,0.01,300,10,12586.0,2453.0,26
25,0.999,0.01,300,10,12355.5,2461.3999999999996,29
25,0.95,0.01,300,25,18131.1,2494.3999999999996,38
25,0.99,0.01,300,25,12212.4,2493.2000000000003,26
25,0.999,0.01,300,25,14864.0,2477.6,29
25,0.95,0.01,300,50,13843.0,2498.3,34
25,0.99,0.01,300,50,14676.5,2491.9000000000005,33
25,0.999,0.01,300,50,12411.100000000002,2454.1000000000004,29
25,0.95,0.01,500,10,16009.900000000001,2489.7000000000003,39
25,0.99,0.01,500,10,12808.2,2380.3,30
25,0.999,0.01,500,10,13301.8,2442.2,28
25,0.95,0.01,500,25,14580.400000000001,2488.6000000000004,34
25,0.99,0.01,500,25,12693.9,2456.4000000000005,29
25,0.999,0.01,500,25,14280.1,2466.9,34
25,0.95,0.01,500,50,13600.2,2499.4,28
25,0.99,0.01,500,50,11660.199999999999,2490.5,29
25,0.999,0.01,500,50,15703.7,2482.3,32
25,0.95,0.01,700,10,15053.0,2493.5,33
25,0.99,0.01,700,10,17899.8,2490.3,39
25,0.999,0.01,700,10,11392.400000000001,2481.2,28
25,0.95,0.01,700,25,16224.9,2495.3999999999996,38
25,0.99,0.01,700,25,22791.2,2477.8,44
25,0.999,0.01,700,25,11797.7,2461.8,26
25,0.95,0.01,700,50,16779.6,2484.8,38
25,0.99,0.01,700,50,19381.4,2496.7,41
25,0.999,0.01,700,50,12103.7,2438.5,28
25,0.95,0.01,900,10,16912.9,2498.9,35
25,0.99,0.01,900,10,15786.2,2495.3,36
25,0.999,0.01,900,10,13150.600000000002,2488.5,30
25,0.95,0.01,900,25,15715.9,2500.0,37
25,0.99,0.01,900,25,19548.699999999997,2485.7,40
25,0.999,0.01,900,25,12060.099999999999,2444.8999999999996,25
25,0.95,0.01,900,50,14009.300000000001,2481.5,28
25,0.99,0.01,900,50,24614.6,2499.3,44
25,0.999,0.01,900,50,13413.900000000001,2497.0,30
25,0.95,0.1,100,10,15568.599999999999,2496.3,30
25,0.99,0.1,100,10,11942.800000000001,2499.0,29
25,0.999,0.1,100,10,11592.8,2475.7000000000003,28
25,0.95,0.1,100,25,13352.5,2473.7,31
25,0.99,0.1,100,25,12004.5,2491.6,28
25,0.999,0.1,100,25,13045.9,2483.1,29
25,0.95,0.1,100,50,12604.3,2479.8,29
25,0.99,0.1,100,50,18591.5,2461.0,38
25,0.999,0.1,100,50,11234.3,2494.9,27
25,0.95,0.1,300,10,15325.3,2482.9,36
25,0.99,0.1,300,10,14305.2,2446.5,31
25,0.999,0.1,300,10,13074.000000000002,2475.3,29
25,0.95,0.1,300,25,17489.399999999998,2496.2,35
25,0.99,0.1,300,25,15727.0,2471.7,30
25,0.999,0.1,300,25,13367.7,2494.1,31
25,0.95,0.1,300,50,15320.7,2494.3,32
25,0.99,0.1,300,50,11438.3,2472.7,29
25,0.999,0.1,300,50,13180.7,2490.2,30
25,0.95,0.1,500,10,14839.2,2498.2000000000003,35
25,0.99,0.1,500,10,14878.800000000001,2491.9,32
25,0.999,0.1,500,10,12233.099999999999,2492.1000000000004,24
25,0.95,0.1,500,25,18341.5,2497.0,38
25,0.99,0.1,500,25,14316.8,2475.1,27
25,0.999,0.1,500,25,12621.1,2468.7,26
25,0.95,0.1,500,50,16800.300000000003,2497.6,36
25,0.99,0.1,500,50,12242.8,2499.8,29
25,0.999,0.1,500,50,13176.4,2491.1000000000004,32
25,0.95,0.1,700,10,17595.1,2498.9,36
25,0.99,0.1,700,10,17101.6,2495.7,36
25,0.999,0.1,700,10,12329.900000000001,2385.3,27
25,0.95,0.1,700,25,12855.5,2484.6000000000004,28
25,0.99,0.1,700,25,17498.4,2499.5,38
25,0.999,0.1,700,25,15388.3,2479.2,32
25,0.95,0.1,700,50,16675.3,2493.5,36
25,0.99,0.1,700,50,20297.5,2480.8,39
25,0.999,0.1,700,50,14325.7,2466.6000000000004,29
25,0.95,0.1,900,10,14250.6,2493.2,33
25,0.99,0.1,900,10,15808.5,2491.1000000000004,35
25,0.999,0.1,900,10,10913.300000000001,2473.0,27
25,0.95,0.1,900,25,16327.8,2484.1,40
25,0.99,0.1,900,25,17744.399999999998,2497.6,35
25,0.999,0.1,900,25,13683.6,2461.0,27
25,0.95,0.1,900,50,16711.6,2498.1,38
25,0.99,0.1,900,50,19902.8,2492.3,40
25,0.999,0.1,900,50,14641.2,2493.0,31
25,0.95,0.5,100,10,12345.5,2480.6,29
25,0.99,0.5,100,10,10436.7,2470.3,29
25,0.999,0.5,100,10,11449.3,2384.8999999999996,27
25,0.95,0.5,100,25,11483.8,2465.4,27
25,0.99,0.5,100,25,13798.0,2498.5,28
25,0.999,0.5,100,25,12234.3,2478.8,29
25,0.95,0.5,100,50,14429.3,2477.5,28
25,0.99,0.5,100,50,16544.5,2464.7000000000003,32
25,0.999,0.5,100,50,13299.0,2489.5,31
25,0.95,0.5,300,10,14462.599999999999,2499.4,36
25,0.99,0.5,300,10,10954.9,2462.6000000000004,26
25,0.999,0.5,300,10,10772.6,2464.2999999999997,29
25,0.95,0.5,300,25,14241.6,2484.0000000000005,33
25,0.99,0.5,300,25,11997.8,2495.5,28
25,0.999,0.5,300,25,12161.400000000001,2484.1,27
25,0.95,0.5,300,50,17232.5,2491.5,36
25,0.99,0.5,300,50,12124.400000000001,2444.2,29
25,0.999,0.5,300,50,15374.6,2493.5,30
25,0.95,0.5,500,10,15044.6,2499.1,36
25,0.99,0.5,500,10,11485.8,2467.6,29
25,0.999,0.5,500,10,12442.400000000001,2445.4,26
25,0.95,0.5,500,25,17030.399999999998,2495.8,38
25,0.99,0.5,500,25,16370.4,2472.9,34
25,0.999,0.5,500,25,12083.4,2472.1,28
25,0.95,0.5,500,50,14646.4,2496.0,39
25,0.99,0.5,500,50,12834.8,2487.0,29
25,0.999,0.5,500,50,12406.300000000001,2438.1,31
25,0.95,0.5,700,10,14942.8,2499.3,35
25,0.99,0.5,700,10,16876.600000000002,2496.6000000000004,42
25,0.999,0.5,700,10,14555.3,2483.0,29
25,0.95,0.5,700,25,18456.8,2491.7,42
25,0.99,0.5,700,25,20666.9,2475.8,40
25,0.999,0.5,700,25,13284.4,2481.3999999999996,30
25,0.95,0.5,700,50,16096.900000000001,2486.6000000000004,37
25,0.99,0.5,700,50,19130.5,2483.6,40
25,0.999,0.5,700,50,13482.3,2485.5,28
25,0.95,0.5,900,10,16986.1,2499.8,37
25,0.99,0.5,900,10,15383.6,2481.6,37
25,0.999,0.5,900,10,13580.1,2451.0,30
25,0.95,0.5,900,25,15304.099999999999,2498.6,36
25,0.99,0.5,900,25,18582.4,2497.8,38
25,0.999,0.5,900,25,11454.800000000001,2486.3999999999996,27
25,0.95,0.5,900,50,16648.399999999998,2481.6000000000004,37
25,0.99,0.5,900,50,18305.0,2494.5,34
25,0.999,0.5,900,50,14696.1,2456.1000000000004,29
